CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 6,2,2018-05-17 05:35:33,2
Case No. 6,3,2018-05-17 05:38:39,3
Case No. 6,4,2018-05-17 05:59:28,4
Case No. 6,5,2018-05-17 06:08:21,5
Case No. 6,9,2018-05-17 06:09:18,10
Case No. 6,6,2018-05-17 06:10:52,5
Case No. 6,7,2018-05-17 06:14:34,6
Case No. 6,8,2018-05-17 06:30:31,7
Case No. 6,9,2018-05-17 06:39:44,5
Case No. 6,5,2018-05-17 07:32:19,5
Case No. 6,5,2018-05-17 07:37:58,9
Case No. 7,0,2018-05-17 17:11:58,0
Case No. 7,1,2018-05-17 17:27:00,1
Case No. 7,2,2018-05-17 17:42:14,2
Case No. 7,3,2018-05-17 17:52:54,3
Case No. 7,4,2018-05-17 18:08:06,4
Case No. 7,5,2018-05-17 18:36:08,5
Case No. 7,6,2018-05-17 18:40:48,5
Case No. 7,7,2018-05-17 19:12:09,6
Case No. 7,8,2018-05-17 19:44:19,7
Case No. 7,8,2018-05-17 19:47:39,5
Case No. 7,8,2018-05-17 19:59:16,5
Case No. 7,8,2018-05-17 20:03:43,5
Case No. 8,0,2018-05-17 12:36:40,0
Case No. 8,1,2018-05-17 12:51:15,1
Case No. 8,2,2018-05-17 13:05:44,2
Case No. 8,3,2018-05-17 13:09:45,3
Case No. 8,4,2018-05-17 13:16:07,4
Case No. 8,5,2018-05-17 13:27:42,5
Case No. 8,9,2018-05-17 13:29:43,8
Case No. 8,6,2018-05-17 13:59:01,5
Case No. 8,7,2018-05-17 14:03:10,6
Case No. 8,8,2018-05-17 14:37:27,7
Case No. 8,8,2018-05-17 15:17:33,5
Case No. 8,9,2018-05-17 15:57:06,5
Case No. 8,8,2018-05-17 16:03:28,5
Case No. 9,0,2018-05-17 04:24:32,5
Case No. 9,6,2018-05-17 04:32:28,2
Case No. 9,7,2018-05-17 04:46:58,3
Case No. 9,5,2018-05-17 04:51:28,11
Case No. 9,4,2018-05-17 05:26:38,12
Case No. 9,2,2018-05-17 05:38:10,9
Case No. 9,1,2018-05-17 06:57:43,13
Case No. 9,3,2018-05-17 07:17:39,5
Case No. 9,9,2018-05-17 07:23:54,6
Case No. 9,2,2018-05-17 07:32:58,9
Case No. 9,4,2018-05-17 07:41:40,5
Case No. 9,1,2018-05-17 07:46:41,4
Case No. 10,0,2018-05-17 08:16:02,0
Case No. 10,1,2018-05-17 08:16:40,1
Case No. 10,2,2018-05-17 08:17:15,2
Case No. 10,3,2018-05-17 09:51:02,3
Case No. 10,4,2018-05-17 10:02:10,4
Case No. 10,5,2018-05-17 10:17:51,5
Case No. 10,9,2018-05-17 10:25:09,10
Case No. 10,6,2018-05-17 10:36:12,5
Case No. 10,7,2018-05-17 11:13:17,6
Case No. 10,8,2018-05-17 11:18:51,7
Case No. 10,7,2018-05-17 11:44:46,5
Case No. 10,9,2018-05-17 11:48:03,4
Case No. 10,8,2018-05-17 11:55:15,2
Case No. 11,0,2018-05-17 20:16:46,14
Case No. 11,1,2018-05-17 20:53:27,1
Case No. 11,2,2018-05-17 20:59:36,2
Case No. 11,3,2018-05-17 21:04:10,3
Case No. 11,4,2018-05-17 21:57:42,4
Case No. 11,5,2018-05-17 22:57:10,5
Case No. 11,6,2018-05-17 22:57:39,5
Case No. 11,7,2018-05-17 23:10:54,6
Case No. 11,8,2018-05-17 23:20:38,7
Case No. 11,8,2018-05-17 23:28:15,5
Case No. 11,8,2018-05-17 23:51:53,5
Case No. 11,8,2018-05-18 00:05:31,5
Case No. 12,0,2018-05-17 16:40:15,0
Case No. 12,1,2018-05-17 17:30:43,1
Case No. 12,2,2018-05-17 17:56:29,2
Case No. 12,3,2018-05-17 17:58:38,3
Case No. 12,4,2018-05-17 18:13:38,4
Case No. 12,5,2018-05-17 18:34:30,5
Case No. 12,9,2018-05-17 18:36:48,8
Case No. 12,6,2018-05-17 18:55:22,5
Case No. 12,7,2018-05-17 18:57:26,6
Case No. 12,8,2018-05-17 19:14:13,7
Case No. 12,7,2018-05-17 19:21:24,5
Case No. 12,8,2018-05-17 19:23:05,5
Case No. 12,8,2018-05-17 20:10:07,5
Case No. 13,0,2018-05-18 00:22:21,14
Case No. 13,1,2018-05-18 00:59:18,1
Case No. 13,2,2018-05-18 00:59:56,2
Case No. 13,3,2018-05-18 01:07:00,3
Case No. 13,4,2018-05-18 01:29:30,4
Case No. 13,5,2018-05-18 01:53:06,12
Case No. 13,6,2018-05-18 02:05:50,5
Case No. 13,7,2018-05-18 02:20:40,6
Case No. 13,8,2018-05-18 02:43:28,7
Case No. 13,8,2018-05-18 02:50:56,5
Case No. 13,8,2018-05-18 03:17:06,5
Case No. 13,8,2018-05-18 03:57:29,5
Case No. 14,0,2018-05-17 20:14:23,14
Case No. 14,1,2018-05-17 20:21:00,1
Case No. 14,2,2018-05-17 20:41:38,2
Case No. 14,3,2018-05-17 20:44:53,3
Case No. 14,4,2018-05-17 20:51:39,4
Case No. 14,5,2018-05-17 21:00:08,5
Case No. 14,9,2018-05-17 21:49:43,8
Case No. 14,6,2018-05-17 22:56:30,5
Case No. 14,7,2018-05-17 23:12:23,6
Case No. 14,8,2018-05-17 23:42:37,7
Case No. 14,7,2018-05-17 23:47:49,5
Case No. 14,8,2018-05-17 23:54:48,5
Case No. 14,8,2018-05-17 23:57:38,5
Case No. 15,0,2018-05-18 04:36:27,0
Case No. 15,1,2018-05-18 05:13:06,1
Case No. 15,2,2018-05-18 05:35:57,2
Case No. 15,3,2018-05-18 06:07:36,3
Case No. 15,4,2018-05-18 06:15:52,4
Case No. 15,5,2018-05-18 06:51:02,15
Case No. 15,6,2018-05-18 06:59:20,5
Case No. 15,7,2018-05-18 07:02:07,6
Case No. 15,8,2018-05-18 07:18:16,7
Case No. 15,8,2018-05-18 07:22:48,5
Case No. 15,8,2018-05-18 07:32:20,5
Case No. 15,8,2018-05-18 07:54:17,5
Case No. 16,0,2018-05-17 12:44:26,0
Case No. 16,1,2018-05-17 12:57:50,1
Case No. 16,2,2018-05-17 13:00:58,2
Case No. 16,3,2018-05-17 13:14:02,3
Case No. 16,4,2018-05-17 13:33:34,4
Case No. 16,5,2018-05-17 13:49:19,5
Case No. 16,9,2018-05-17 13:49:47,10
Case No. 16,6,2018-05-17 14:30:41,5
Case No. 16,7,2018-05-17 15:38:08,6
Case No. 16,8,2018-05-17 15:47:36,7
Case No. 16,8,2018-05-17 15:57:33,5
Case No. 16,9,2018-05-17 16:01:57,5
Case No. 16,8,2018-05-17 16:07:22,5
Case No. 17,0,2018-05-18 08:58:18,14
Case No. 17,1,2018-05-18 09:20:03,1
Case No. 17,2,2018-05-18 09:28:14,2
Case No. 17,3,2018-05-18 09:28:56,3
Case No. 17,4,2018-05-18 09:29:52,4
Case No. 17,5,2018-05-18 09:46:47,15
Case No. 17,6,2018-05-18 10:20:21,5
Case No. 17,7,2018-05-18 10:25:17,6
Case No. 17,8,2018-05-18 10:34:20,7
Case No. 17,8,2018-05-18 10:34:24,5
Case No. 17,8,2018-05-18 11:16:40,5
Case No. 17,8,2018-05-18 11:55:17,5
Case No. 18,0,2018-05-18 00:16:56,0
Case No. 18,1,2018-05-18 01:11:43,1
Case No. 18,2,2018-05-18 01:41:15,2
Case No. 18,3,2018-05-18 01:41:16,3
Case No. 18,4,2018-05-18 01:42:40,4
Case No. 18,5,2018-05-18 02:08:41,5
Case No. 18,9,2018-05-18 02:13:13,8
Case No. 18,6,2018-05-18 02:21:29,5
Case No. 18,7,2018-05-18 02:56:15,6
Case No. 18,8,2018-05-18 03:13:31,7
Case No. 18,8,2018-05-18 03:34:50,5
Case No. 18,8,2018-05-18 03:53:38,5
Case No. 18,8,2018-05-18 04:05:25,5
Case No. 19,0,2018-05-17 08:16:35,5
Case No. 19,6,2018-05-17 08:24:04,2
Case No. 19,7,2018-05-17 08:47:30,3
Case No. 19,5,2018-05-17 09:13:23,11
Case No. 19,4,2018-05-17 09:41:07,12
Case No. 19,2,2018-05-17 10:14:57,9
Case No. 19,1,2018-05-17 10:25:31,13
Case No. 19,3,2018-05-17 10:27:14,5
Case No. 19,5,2018-05-17 10:49:47,4
Case No. 19,9,2018-05-17 11:00:53,4
Case No. 19,7,2018-05-17 11:22:08,4
Case No. 19,8,2018-05-17 11:54:46,5
Case No. 20,0,2018-05-17 16:41:16,0
Case No. 20,1,2018-05-17 17:19:30,1
Case No. 20,2,2018-05-17 17:23:24,2
Case No. 20,3,2018-05-17 17:34:21,3
Case No. 20,4,2018-05-17 17:59:46,4
Case No. 20,5,2018-05-17 18:07:04,5
Case No. 20,9,2018-05-17 18:45:47,10
Case No. 20,6,2018-05-17 18:50:07,5
Case No. 20,7,2018-05-17 19:01:50,6
Case No. 20,8,2018-05-17 19:02:51,7
Case No. 20,7,2018-05-17 19:31:11,5
Case No. 20,8,2018-05-17 19:31:57,5
Case No. 20,8,2018-05-17 19:54:30,5
Case No. 21,0,2018-05-18 12:11:36,0
Case No. 21,1,2018-05-18 12:33:49,1
Case No. 21,2,2018-05-18 12:51:12,2
Case No. 21,3,2018-05-18 13:21:42,3
Case No. 21,4,2018-05-18 13:23:07,4
Case No. 21,5,2018-05-18 13:23:48,12
Case No. 21,6,2018-05-18 13:37:32,5
Case No. 21,7,2018-05-18 13:57:21,6
Case No. 21,8,2018-05-18 14:04:40,7
Case No. 21,8,2018-05-18 14:18:06,5
Case No. 21,8,2018-05-18 14:24:48,5
Case No. 21,8,2018-05-18 14:36:46,5
Case No. 22,0,2018-05-18 04:18:25,14
Case No. 22,1,2018-05-18 04:37:21,1
Case No. 22,2,2018-05-18 04:56:51,2
Case No. 22,3,2018-05-18 05:30:21,3
Case No. 22,4,2018-05-18 05:56:00,4
Case No. 22,5,2018-05-18 06:40:25,5
Case No. 22,9,2018-05-18 06:48:19,8
Case No. 22,6,2018-05-18 07:05:04,5
Case No. 22,7,2018-05-18 07:20:59,6
Case No. 22,8,2018-05-18 07:39:00,7
Case No. 22,8,2018-05-18 07:48:46,5
Case No. 22,8,2018-05-18 07:50:11,5
Case No. 22,8,2018-05-18 07:58:39,5
Case No. 23,0,2018-05-18 16:13:55,0
Case No. 23,1,2018-05-18 16:16:24,1
Case No. 23,2,2018-05-18 16:50:28,2
Case No. 23,3,2018-05-18 16:54:30,3
Case No. 23,4,2018-05-18 17:37:12,4
Case No. 23,5,2018-05-18 17:46:16,6
Case No. 23,6,2018-05-18 17:50:09,5
Case No. 23,7,2018-05-18 18:01:46,6
Case No. 23,8,2018-05-18 18:23:14,7
Case No. 23,8,2018-05-18 18:36:34,5
Case No. 23,8,2018-05-18 19:42:39,5
Case No. 23,8,2018-05-18 19:49:43,5
Case No. 24,0,2018-05-18 09:20:18,14
Case No. 24,1,2018-05-18 09:31:33,1
Case No. 24,2,2018-05-18 09:37:47,2
Case No. 24,3,2018-05-18 09:46:32,3
Case No. 24,4,2018-05-18 10:11:54,4
Case No. 24,5,2018-05-18 10:12:20,14
Case No. 24,9,2018-05-18 10:45:35,8
Case No. 24,6,2018-05-18 11:14:55,5
Case No. 24,7,2018-05-18 11:18:05,6
Case No. 24,8,2018-05-18 11:22:30,7
Case No. 24,8,2018-05-18 11:32:02,5
Case No. 24,8,2018-05-18 11:33:17,5
Case No. 24,8,2018-05-18 11:47:42,5
Case No. 25,0,2018-05-18 20:25:01,14
Case No. 25,1,2018-05-18 20:30:27,1
Case No. 25,2,2018-05-18 20:39:38,2
Case No. 25,3,2018-05-18 20:46:12,3
Case No. 25,4,2018-05-18 21:44:48,4
Case No. 25,5,2018-05-18 21:54:00,6
Case No. 25,6,2018-05-18 21:56:38,5
Case No. 25,7,2018-05-18 22:11:35,6
Case No. 25,8,2018-05-18 23:08:35,7
Case No. 25,8,2018-05-18 23:23:32,5
Case No. 25,8,2018-05-18 23:59:36,5
Case No. 25,8,2018-05-19 00:08:48,5
Case No. 26,0,2018-05-17 20:44:13,14
Case No. 26,1,2018-05-17 20:45:13,1
Case No. 26,2,2018-05-17 21:08:07,2
Case No. 26,3,2018-05-17 21:10:45,3
Case No. 26,4,2018-05-17 21:28:10,4
Case No. 26,5,2018-05-17 21:30:50,5
Case No. 26,9,2018-05-17 22:35:05,10
Case No. 26,6,2018-05-17 23:14:49,5
Case No. 26,7,2018-05-17 23:47:06,6
Case No. 26,8,2018-05-17 23:52:41,7
Case No. 26,7,2018-05-17 23:56:51,5
Case No. 26,8,2018-05-17 23:58:58,5
Case No. 26,8,2018-05-18 00:04:06,5
Case No. 27,0,2018-05-19 00:12:58,0
Case No. 27,1,2018-05-19 00:46:40,1
Case No. 27,2,2018-05-19 01:00:02,2
Case No. 27,3,2018-05-19 01:04:50,3
Case No. 27,4,2018-05-19 01:13:26,4
Case No. 27,5,2018-05-19 01:19:56,4
Case No. 27,6,2018-05-19 01:26:12,5
Case No. 27,7,2018-05-19 01:29:07,6
Case No. 27,8,2018-05-19 03:01:47,7
Case No. 27,8,2018-05-19 03:11:19,5
Case No. 27,8,2018-05-19 03:43:18,5
Case No. 27,8,2018-05-19 03:45:33,5
Case No. 28,0,2018-05-18 12:15:26,0
Case No. 28,1,2018-05-18 12:15:56,1
Case No. 28,2,2018-05-18 12:43:24,2
Case No. 28,3,2018-05-18 12:55:55,3
Case No. 28,4,2018-05-18 13:03:49,4
Case No. 28,5,2018-05-18 13:15:25,15
Case No. 28,9,2018-05-18 13:21:38,8
Case No. 28,6,2018-05-18 13:28:53,5
Case No. 28,7,2018-05-18 14:32:05,6
Case No. 28,8,2018-05-18 14:39:33,7
Case No. 28,8,2018-05-18 14:54:26,5
Case No. 28,8,2018-05-18 15:04:42,5
Case No. 28,8,2018-05-18 15:36:10,5
Case No. 29,0,2018-05-17 12:14:35,5
Case No. 29,6,2018-05-17 12:18:45,2
Case No. 29,7,2018-05-17 12:37:03,3
Case No. 29,5,2018-05-17 12:49:43,11
Case No. 29,4,2018-05-17 13:01:56,12
Case No. 29,2,2018-05-17 13:27:48,9
Case No. 29,1,2018-05-17 13:32:38,13
Case No. 29,3,2018-05-17 14:08:43,5
Case No. 29,4,2018-05-17 14:18:16,5
Case No. 29,4,2018-05-17 14:28:05,5
Case No. 29,8,2018-05-17 15:09:17,5
Case No. 29,8,2018-05-17 15:38:14,5
Case No. 30,0,2018-05-18 00:43:33,0
Case No. 30,1,2018-05-18 01:30:26,1
Case No. 30,2,2018-05-18 01:43:49,2
Case No. 30,3,2018-05-18 02:21:11,3
Case No. 30,4,2018-05-18 02:25:10,4
Case No. 30,5,2018-05-18 02:28:04,5
Case No. 30,9,2018-05-18 02:29:59,10
Case No. 30,6,2018-05-18 02:32:05,5
Case No. 30,7,2018-05-18 02:52:46,6
Case No. 30,8,2018-05-18 03:03:48,7
Case No. 30,8,2018-05-18 03:20:55,5
Case No. 30,8,2018-05-18 03:30:29,5
Case No. 30,8,2018-05-18 03:43:05,5
Case No. 31,0,2018-05-19 04:30:56,0
Case No. 31,1,2018-05-19 05:13:45,1
Case No. 31,2,2018-05-19 05:17:05,2
Case No. 31,3,2018-05-19 05:28:44,3
Case No. 31,4,2018-05-19 05:59:31,4
Case No. 31,5,2018-05-19 06:13:15,13
Case No. 31,6,2018-05-19 06:56:12,5
Case No. 31,7,2018-05-19 07:20:48,6
Case No. 31,8,2018-05-19 07:31:03,7
Case No. 31,8,2018-05-19 07:35:29,5
Case No. 31,8,2018-05-19 07:50:34,5
Case No. 31,8,2018-05-19 08:02:09,5
Case No. 32,0,2018-05-18 16:27:48,14
Case No. 32,1,2018-05-18 16:34:23,1
Case No. 32,2,2018-05-18 17:01:58,2
Case No. 32,3,2018-05-18 17:15:29,3
Case No. 32,4,2018-05-18 17:17:06,4
Case No. 32,5,2018-05-18 17:31:47,15
Case No. 32,9,2018-05-18 18:13:05,8
Case No. 32,6,2018-05-18 18:14:16,5
Case No. 32,7,2018-05-18 18:29:08,6
Case No. 32,8,2018-05-18 18:36:27,7
Case No. 32,8,2018-05-18 19:16:28,5
Case No. 32,8,2018-05-18 19:20:40,5
Case No. 32,8,2018-05-18 19:20:48,5
Case No. 33,0,2018-05-19 08:30:06,14
Case No. 33,1,2018-05-19 08:34:45,1
Case No. 33,2,2018-05-19 08:49:55,2
Case No. 33,3,2018-05-19 08:50:05,3
Case No. 33,4,2018-05-19 09:03:01,4
Case No. 33,5,2018-05-19 09:03:35,13
Case No. 33,6,2018-05-19 09:27:35,5
Case No. 33,7,2018-05-19 09:29:14,6
Case No. 33,8,2018-05-19 09:41:59,7
Case No. 33,8,2018-05-19 09:52:10,5
Case No. 33,8,2018-05-19 10:39:51,5
Case No. 33,8,2018-05-19 11:07:53,5
Case No. 34,0,2018-05-18 20:17:05,14
Case No. 34,1,2018-05-18 20:24:23,1
Case No. 34,2,2018-05-18 20:38:58,2
Case No. 34,3,2018-05-18 20:40:48,3
Case No. 34,4,2018-05-18 20:59:37,4
Case No. 34,5,2018-05-18 21:11:21,0
Case No. 34,9,2018-05-18 21:16:15,8
Case No. 34,6,2018-05-18 22:05:10,5
Case No. 34,7,2018-05-18 22:14:15,6
Case No. 34,8,2018-05-18 22:40:36,7
Case No. 34,8,2018-05-18 23:28:58,5
Case No. 34,8,2018-05-18 23:41:54,5
Case No. 34,8,2018-05-19 00:11:45,5
Case No. 35,0,2018-05-19 12:20:59,14
Case No. 35,1,2018-05-19 12:39:04,1
Case No. 35,2,2018-05-19 12:51:05,2
Case No. 35,3,2018-05-19 13:01:31,3
Case No. 35,4,2018-05-19 13:48:06,4
Case No. 35,5,2018-05-19 14:21:18,4
Case No. 35,6,2018-05-19 14:23:17,5
Case No. 35,7,2018-05-19 15:09:35,6
Case No. 35,8,2018-05-19 15:13:17,7
Case No. 35,8,2018-05-19 15:22:48,5
Case No. 35,8,2018-05-19 15:43:32,5
Case No. 35,8,2018-05-19 15:44:16,5
Case No. 36,0,2018-05-18 04:32:00,14
Case No. 36,1,2018-05-18 04:54:30,1
Case No. 36,2,2018-05-18 04:57:02,2
Case No. 36,3,2018-05-18 05:05:59,3
Case No. 36,4,2018-05-18 05:08:10,4
Case No. 36,5,2018-05-18 05:23:17,5
Case No. 36,9,2018-05-18 05:58:52,10
Case No. 36,6,2018-05-18 06:02:29,5
Case No. 36,7,2018-05-18 06:11:29,6
Case No. 36,8,2018-05-18 06:21:37,7
Case No. 36,8,2018-05-18 06:28:03,5
Case No. 36,8,2018-05-18 06:28:55,5
Case No. 36,8,2018-05-18 07:50:41,5
Case No. 37,0,2018-05-19 16:39:15,0
Case No. 37,1,2018-05-19 17:14:19,1
Case No. 37,2,2018-05-19 17:35:53,2
Case No. 37,3,2018-05-19 17:45:28,3
Case No. 37,4,2018-05-19 17:53:32,4
Case No. 37,5,2018-05-19 18:02:48,7
Case No. 37,6,2018-05-19 18:16:59,5
Case No. 37,7,2018-05-19 18:30:18,6
Case No. 37,8,2018-05-19 18:37:29,7
Case No. 37,8,2018-05-19 18:40:10,5
Case No. 37,8,2018-05-19 19:05:38,5
Case No. 37,8,2018-05-19 19:27:22,5
Case No. 38,0,2018-05-19 00:48:39,0
Case No. 38,1,2018-05-19 01:02:13,1
Case No. 38,2,2018-05-19 01:15:47,2
Case No. 38,3,2018-05-19 01:27:56,3
Case No. 38,4,2018-05-19 01:47:28,4
Case No. 38,5,2018-05-19 02:15:42,6
Case No. 38,9,2018-05-19 03:03:15,8
Case No. 38,6,2018-05-19 03:11:09,5
Case No. 38,7,2018-05-19 03:15:11,6
Case No. 38,8,2018-05-19 03:20:26,7
Case No. 38,8,2018-05-19 03:28:03,5
Case No. 38,8,2018-05-19 03:39:26,5
Case No. 38,8,2018-05-19 03:50:43,5
Case No. 39,0,2018-05-17 16:43:42,5
Case No. 39,6,2018-05-17 17:36:41,2
Case No. 39,7,2018-05-17 17:54:49,3
Case No. 39,5,2018-05-17 18:33:59,11
Case No. 39,4,2018-05-17 18:43:07,12
Case No. 39,2,2018-05-17 18:45:12,9
Case No. 39,1,2018-05-17 19:08:08,13
Case No. 39,3,2018-05-17 19:21:32,5
Case No. 39,8,2018-05-17 19:26:16,5
Case No. 39,7,2018-05-17 19:47:38,5
Case No. 39,8,2018-05-17 19:49:23,5
Case No. 39,8,2018-05-17 19:56:59,5
Case No. 40,0,2018-05-18 09:01:29,14
Case No. 40,1,2018-05-18 09:10:33,1
Case No. 40,2,2018-05-18 10:11:16,2
Case No. 40,3,2018-05-18 10:27:29,3
Case No. 40,4,2018-05-18 10:29:49,4
Case No. 40,5,2018-05-18 10:41:19,14
Case No. 40,9,2018-05-18 10:59:50,10
Case No. 40,6,2018-05-18 11:10:20,5
Case No. 40,7,2018-05-18 11:37:34,6
Case No. 40,8,2018-05-18 11:48:32,7
Case No. 40,8,2018-05-18 11:49:47,5
Case No. 40,8,2018-05-18 12:00:23,5
Case No. 40,8,2018-05-18 12:01:24,5
Case No. 41,0,2018-05-19 20:12:18,14
Case No. 41,1,2018-05-19 20:14:47,1
Case No. 41,2,2018-05-19 20:24:09,2
Case No. 41,3,2018-05-19 20:36:46,3
Case No. 41,4,2018-05-19 20:43:31,4
Case No. 41,5,2018-05-19 21:14:35,7
Case No. 41,6,2018-05-19 21:19:45,5
Case No. 41,7,2018-05-19 21:54:17,6
Case No. 41,8,2018-05-19 22:24:49,7
Case No. 41,8,2018-05-19 22:28:46,5
Case No. 41,8,2018-05-19 23:31:30,5
Case No. 41,8,2018-05-20 00:07:00,5
Case No. 42,0,2018-05-19 04:30:21,14
Case No. 42,1,2018-05-19 04:57:36,1
Case No. 42,2,2018-05-19 05:03:00,2
Case No. 42,3,2018-05-19 05:44:43,3
Case No. 42,4,2018-05-19 05:50:13,4
Case No. 42,5,2018-05-19 06:21:18,6
Case No. 42,9,2018-05-19 06:37:12,8
Case No. 42,6,2018-05-19 06:41:56,5
Case No. 42,7,2018-05-19 06:47:01,6
Case No. 42,8,2018-05-19 07:24:09,7
Case No. 42,8,2018-05-19 07:58:17,5
Case No. 42,8,2018-05-19 08:06:45,5
Case No. 42,8,2018-05-19 08:07:58,5
Case No. 43,0,2018-05-20 00:12:44,0
Case No. 43,1,2018-05-20 00:27:44,1
Case No. 43,2,2018-05-20 00:53:16,2
Case No. 43,3,2018-05-20 00:53:33,3
Case No. 43,4,2018-05-20 00:56:42,4
Case No. 43,5,2018-05-20 01:24:00,0
Case No. 43,6,2018-05-20 01:37:25,5
Case No. 43,7,2018-05-20 01:52:14,6
Case No. 43,8,2018-05-20 02:17:42,7
Case No. 43,8,2018-05-20 02:30:45,5
Case No. 43,8,2018-05-20 03:42:28,5
Case No. 43,8,2018-05-20 03:58:30,5
Case No. 44,0,2018-05-19 08:17:44,0
Case No. 44,1,2018-05-19 08:27:09,1
Case No. 44,2,2018-05-19 08:40:34,2
Case No. 44,3,2018-05-19 08:51:18,3
Case No. 44,4,2018-05-19 08:54:36,4
Case No. 44,5,2018-05-19 10:21:46,0
Case No. 44,9,2018-05-19 10:33:48,8
Case No. 44,6,2018-05-19 11:12:42,5
Case No. 44,7,2018-05-19 11:30:37,6
Case No. 44,8,2018-05-19 11:33:11,7
Case No. 44,8,2018-05-19 11:35:01,5
Case No. 44,8,2018-05-19 11:49:13,5
Case No. 44,8,2018-05-19 12:00:46,5
Case No. 45,0,2018-05-20 04:29:36,0
Case No. 45,1,2018-05-20 04:31:14,1
Case No. 45,2,2018-05-20 05:02:23,2
Case No. 45,3,2018-05-20 05:30:28,3
Case No. 45,4,2018-05-20 05:37:28,4
Case No. 45,5,2018-05-20 06:44:50,9
Case No. 45,6,2018-05-20 06:46:06,5
Case No. 45,7,2018-05-20 06:46:15,6
Case No. 45,8,2018-05-20 06:55:55,7
Case No. 45,8,2018-05-20 07:47:13,5
Case No. 45,8,2018-05-20 07:54:46,5
Case No. 45,8,2018-05-20 08:03:19,5
Case No. 46,0,2018-05-18 12:13:17,0
Case No. 46,1,2018-05-18 12:13:36,1
Case No. 46,2,2018-05-18 12:38:54,2
Case No. 46,3,2018-05-18 12:43:23,3
Case No. 46,4,2018-05-18 13:07:42,4
Case No. 46,5,2018-05-18 13:11:39,15
Case No. 46,9,2018-05-18 13:56:08,10
Case No. 46,6,2018-05-18 14:16:57,5
Case No. 46,7,2018-05-18 14:47:06,6
Case No. 46,8,2018-05-18 15:02:53,7
Case No. 46,8,2018-05-18 15:06:16,5
Case No. 46,8,2018-05-18 15:49:23,5
Case No. 46,8,2018-05-18 15:51:33,5
Case No. 47,0,2018-05-20 08:10:48,14
Case No. 47,1,2018-05-20 08:23:57,1
Case No. 47,2,2018-05-20 08:40:05,2
Case No. 47,3,2018-05-20 08:47:36,3
Case No. 47,4,2018-05-20 09:05:31,4
