CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 16,1,2018-05-14 13:43:00,0
Case No. 16,2,2018-05-14 13:44:10,0
Case No. 16,3,2018-05-14 14:02:50,3
Case No. 16,3,2018-05-14 14:14:32,0
Case No. 16,2,2018-05-14 14:17:34,0
Case No. 16,0,2018-05-14 15:37:35,0
Case No. 16,1,2018-05-14 15:38:27,0
Case No. 16,2,2018-05-14 15:39:54,1
Case No. 16,1,2018-05-14 16:57:23,0
Case No. 16,2,2018-05-14 17:08:16,0
Case No. 17,0,2018-05-15 09:49:30,0
Case No. 17,1,2018-05-15 09:53:13,1
Case No. 17,2,2018-05-15 09:57:29,0
Case No. 17,2,2018-05-15 10:15:48,0
Case No. 17,2,2018-05-15 10:28:03,0
Case No. 17,2,2018-05-15 10:29:17,0
Case No. 17,2,2018-05-15 10:31:31,0
Case No. 17,2,2018-05-15 10:57:08,0
Case No. 17,1,2018-05-15 12:30:59,0
Case No. 17,2,2018-05-15 12:36:36,0
Case No. 17,2,2018-05-15 12:41:50,0
Case No. 18,0,2018-05-15 02:24:30,1
Case No. 18,1,2018-05-15 02:32:11,0
Case No. 18,2,2018-05-15 02:32:18,0
Case No. 18,3,2018-05-15 02:49:00,1
Case No. 18,1,2018-05-15 02:57:15,0
Case No. 18,2,2018-05-15 03:04:25,0
Case No. 18,3,2018-05-15 03:37:34,0
Case No. 18,1,2018-05-15 03:41:07,0
Case No. 18,2,2018-05-15 03:44:16,0
Case No. 18,1,2018-05-15 04:40:49,0
Case No. 18,2,2018-05-15 04:50:47,0
Case No. 19,0,2018-05-14 09:14:56,1
Case No. 19,1,2018-05-14 09:24:33,4
Case No. 19,2,2018-05-14 09:59:41,0
Case No. 19,4,2018-05-14 10:26:14,3
Case No. 19,0,2018-05-14 10:29:26,4
Case No. 19,1,2018-05-14 10:50:21,0
Case No. 19,2,2018-05-14 10:58:59,0
Case No. 19,1,2018-05-14 11:40:45,0
Case No. 19,2,2018-05-14 12:21:07,2
Case No. 19,2,2018-05-14 12:21:55,4
Case No. 19,2,2018-05-14 13:00:11,0
Case No. 20,0,2018-05-14 17:24:50,0
Case No. 20,1,2018-05-14 17:43:36,0
Case No. 20,2,2018-05-14 17:56:00,0
Case No. 20,3,2018-05-14 18:49:08,3
Case No. 20,1,2018-05-14 18:49:10,0
Case No. 20,2,2018-05-14 19:18:12,0
Case No. 20,3,2018-05-14 19:25:47,0
Case No. 20,1,2018-05-14 19:27:55,0
Case No. 20,2,2018-05-14 19:27:55,0
Case No. 20,1,2018-05-14 21:01:46,0
Case No. 20,2,2018-05-14 21:05:01,0
Case No. 21,0,2018-05-15 13:27:36,1
Case No. 21,1,2018-05-15 13:40:47,1
Case No. 21,2,2018-05-15 13:51:38,0
Case No. 21,2,2018-05-15 14:55:06,0
Case No. 21,2,2018-05-15 15:14:29,0
Case No. 21,2,2018-05-15 15:44:46,0
Case No. 21,2,2018-05-15 15:56:27,0
Case No. 21,2,2018-05-15 16:12:25,0
Case No. 21,1,2018-05-15 16:28:13,0
Case No. 21,2,2018-05-15 16:52:57,0
Case No. 21,2,2018-05-15 17:08:05,0
Case No. 22,0,2018-05-15 05:33:04,2
Case No. 22,1,2018-05-15 05:52:25,0
Case No. 22,2,2018-05-15 06:08:18,0
Case No. 22,3,2018-05-15 06:40:39,1
Case No. 22,1,2018-05-15 07:01:29,0
Case No. 22,2,2018-05-15 07:42:28,0
Case No. 22,3,2018-05-15 08:04:56,0
Case No. 22,1,2018-05-15 08:40:30,0
Case No. 22,2,2018-05-15 08:43:55,0
Case No. 22,1,2018-05-15 09:02:10,0
Case No. 22,2,2018-05-15 09:09:31,0
Case No. 23,0,2018-05-15 17:15:37,2
Case No. 23,1,2018-05-15 17:22:52,1
Case No. 23,2,2018-05-15 17:25:35,0
Case No. 23,2,2018-05-15 17:47:49,0
Case No. 23,2,2018-05-15 18:01:17,0
Case No. 23,2,2018-05-15 18:42:32,0
Case No. 23,2,2018-05-15 19:32:33,0
Case No. 23,2,2018-05-15 20:10:21,0
Case No. 23,1,2018-05-15 20:12:21,0
Case No. 23,2,2018-05-15 20:35:09,0
Case No. 23,2,2018-05-15 20:52:51,0
Case No. 24,0,2018-05-15 09:18:23,3
Case No. 24,1,2018-05-15 09:43:41,0
Case No. 24,2,2018-05-15 09:47:54,0
Case No. 24,3,2018-05-15 10:09:43,1
Case No. 24,1,2018-05-15 11:06:58,0
Case No. 24,2,2018-05-15 11:50:24,0
Case No. 24,3,2018-05-15 12:01:17,0
Case No. 24,1,2018-05-15 12:14:13,0
Case No. 24,2,2018-05-15 12:38:48,0
Case No. 24,1,2018-05-15 13:09:00,0
Case No. 24,2,2018-05-15 13:09:54,0
Case No. 25,0,2018-05-15 21:26:23,4
Case No. 25,1,2018-05-15 21:31:32,1
Case No. 25,2,2018-05-15 22:19:02,0
Case No. 25,2,2018-05-15 22:26:53,0
Case No. 25,2,2018-05-15 23:31:08,0
Case No. 25,2,2018-05-15 23:34:52,0
Case No. 25,2,2018-05-15 23:39:30,0
Case No. 25,2,2018-05-15 23:55:26,0
Case No. 25,1,2018-05-16 00:20:21,0
Case No. 25,2,2018-05-16 00:56:05,0
Case No. 25,2,2018-05-16 01:12:02,0
Case No. 26,0,2018-05-14 22:31:52,0
Case No. 26,1,2018-05-14 22:42:12,0
Case No. 26,2,2018-05-14 23:32:29,0
Case No. 26,3,2018-05-14 23:37:04,3
Case No. 26,1,2018-05-14 23:40:47,0
Case No. 26,2,2018-05-14 23:56:32,0
Case No. 26,3,2018-05-14 23:57:50,0
Case No. 26,1,2018-05-15 00:07:02,0
Case No. 26,2,2018-05-15 00:20:11,0
Case No. 26,1,2018-05-15 00:59:25,1
Case No. 26,2,2018-05-15 01:10:31,0
Case No. 27,0,2018-05-16 01:15:42,4
Case No. 27,1,2018-05-16 01:16:54,2
Case No. 27,2,2018-05-16 01:17:16,0
Case No. 27,2,2018-05-16 02:30:05,0
Case No. 27,2,2018-05-16 02:31:17,0
Case No. 27,2,2018-05-16 03:22:27,0
Case No. 27,2,2018-05-16 03:25:03,0
Case No. 27,2,2018-05-16 04:00:22,0
Case No. 27,1,2018-05-16 04:07:41,0
Case No. 27,2,2018-05-16 04:41:41,0
Case No. 27,2,2018-05-16 05:11:08,0
Case No. 28,0,2018-05-15 14:13:13,4
Case No. 28,1,2018-05-15 14:19:11,0
Case No. 28,2,2018-05-15 15:13:52,0
Case No. 28,3,2018-05-15 15:23:24,1
Case No. 28,1,2018-05-15 15:54:01,0
Case No. 28,2,2018-05-15 16:18:24,0
Case No. 28,3,2018-05-15 16:23:36,0
Case No. 28,1,2018-05-15 16:32:27,0
Case No. 28,2,2018-05-15 16:56:41,0
Case No. 28,1,2018-05-15 17:02:44,0
Case No. 28,2,2018-05-15 17:12:27,0
Case No. 29,0,2018-05-14 13:34:25,0
Case No. 29,1,2018-05-14 13:41:16,0
Case No. 29,2,2018-05-14 14:09:21,0
Case No. 29,1,2018-05-14 14:28:55,0
Case No. 29,2,2018-05-14 14:54:41,0
Case No. 29,1,2018-05-14 14:55:48,2
Case No. 29,2,2018-05-14 15:23:07,1
Case No. 29,3,2018-05-14 15:34:41,0
Case No. 29,1,2018-05-14 16:04:42,4
Case No. 29,2,2018-05-14 16:07:41,4
Case No. 29,2,2018-05-14 16:35:56,1
Case No. 30,0,2018-05-15 01:18:07,1
Case No. 30,1,2018-05-15 01:20:21,0
Case No. 30,2,2018-05-15 02:01:39,0
Case No. 30,3,2018-05-15 02:17:41,3
Case No. 30,1,2018-05-15 02:19:58,0
Case No. 30,2,2018-05-15 02:21:34,0
Case No. 30,3,2018-05-15 03:15:30,0
Case No. 30,1,2018-05-15 04:02:49,0
Case No. 30,2,2018-05-15 04:03:51,0
Case No. 30,1,2018-05-15 04:07:24,0
Case No. 30,2,2018-05-15 04:08:49,0
Case No. 31,0,2018-05-16 05:16:29,0
Case No. 31,1,2018-05-16 05:51:35,2
Case No. 31,2,2018-05-16 06:05:45,0
Case No. 31,2,2018-05-16 06:37:40,0
Case No. 31,2,2018-05-16 06:45:01,0
Case No. 31,2,2018-05-16 07:09:25,0
Case No. 31,2,2018-05-16 07:32:52,0
Case No. 31,2,2018-05-16 07:45:20,0
Case No. 31,1,2018-05-16 08:08:06,0
Case No. 31,2,2018-05-16 08:11:15,0
Case No. 31,2,2018-05-16 08:51:31,0
Case No. 32,0,2018-05-15 17:38:01,3
Case No. 32,1,2018-05-15 17:49:32,1
Case No. 32,2,2018-05-15 18:12:35,0
Case No. 32,3,2018-05-15 19:10:29,1
Case No. 32,1,2018-05-15 19:28:16,0
Case No. 32,2,2018-05-15 19:41:59,0
Case No. 32,3,2018-05-15 19:55:32,0
Case No. 32,1,2018-05-15 19:57:34,0
Case No. 32,2,2018-05-15 20:05:30,0
Case No. 32,1,2018-05-15 20:59:47,0
Case No. 32,2,2018-05-15 21:11:14,0
Case No. 33,0,2018-05-16 09:28:09,1
Case No. 33,1,2018-05-16 09:31:07,2
Case No. 33,2,2018-05-16 09:57:45,0
Case No. 33,2,2018-05-16 10:06:06,0
Case No. 33,2,2018-05-16 10:19:47,0
Case No. 33,2,2018-05-16 10:57:56,0
Case No. 33,2,2018-05-16 11:28:51,0
Case No. 33,2,2018-05-16 11:31:32,0
Case No. 33,1,2018-05-16 11:46:24,0
Case No. 33,2,2018-05-16 11:49:17,0
Case No. 33,2,2018-05-16 12:52:57,0
Case No. 34,0,2018-05-15 21:55:05,0
Case No. 34,1,2018-05-15 21:59:24,1
Case No. 34,2,2018-05-15 22:06:48,0
Case No. 34,3,2018-05-15 22:38:50,1
Case No. 34,1,2018-05-15 22:42:42,0
Case No. 34,2,2018-05-15 22:49:28,0
Case No. 34,3,2018-05-15 23:07:20,0
Case No. 34,1,2018-05-16 00:27:39,0
Case No. 34,2,2018-05-16 00:35:43,0
Case No. 34,1,2018-05-16 00:48:23,0
Case No. 34,2,2018-05-16 00:56:58,0
Case No. 35,0,2018-05-16 13:30:46,2
Case No. 35,1,2018-05-16 13:39:26,2
Case No. 35,2,2018-05-16 14:04:58,0
Case No. 35,2,2018-05-16 14:16:05,0
Case No. 35,2,2018-05-16 15:22:27,0
Case No. 35,2,2018-05-16 15:40:45,0
Case No. 35,2,2018-05-16 15:44:21,0
Case No. 35,2,2018-05-16 15:52:09,0
Case No. 35,1,2018-05-16 15:56:12,0
Case No. 35,2,2018-05-16 16:40:37,0
Case No. 35,2,2018-05-16 16:42:50,0
Case No. 36,0,2018-05-15 05:35:12,2
Case No. 36,1,2018-05-15 06:09:26,0
Case No. 36,2,2018-05-15 06:32:22,0
Case No. 36,3,2018-05-15 06:53:34,3
Case No. 36,1,2018-05-15 07:05:05,0
Case No. 36,2,2018-05-15 07:15:21,0
Case No. 36,3,2018-05-15 07:45:42,0
Case No. 36,1,2018-05-15 08:03:17,0
Case No. 36,2,2018-05-15 08:45:25,0
Case No. 36,1,2018-05-15 08:49:29,0
Case No. 36,2,2018-05-15 09:08:01,0
Case No. 37,0,2018-05-16 17:53:49,3
Case No. 37,1,2018-05-16 18:01:12,2
Case No. 37,2,2018-05-16 18:03:40,0
Case No. 37,2,2018-05-16 18:10:24,0
Case No. 37,2,2018-05-16 18:31:38,0
Case No. 37,2,2018-05-16 20:15:37,0
Case No. 37,2,2018-05-16 20:26:32,0
Case No. 37,2,2018-05-16 20:37:03,0
Case No. 37,1,2018-05-16 20:41:46,0
Case No. 37,2,2018-05-16 20:57:03,0
Case No. 37,2,2018-05-16 20:58:10,0
Case No. 38,0,2018-05-16 01:39:08,1
Case No. 38,1,2018-05-16 01:50:06,1
Case No. 38,2,2018-05-16 02:10:24,0
Case No. 38,3,2018-05-16 02:33:04,1
Case No. 38,1,2018-05-16 03:20:25,0
Case No. 38,2,2018-05-16 03:32:09,0
Case No. 38,3,2018-05-16 03:36:39,0
Case No. 38,1,2018-05-16 03:42:43,0
Case No. 38,2,2018-05-16 03:49:49,0
Case No. 38,1,2018-05-16 04:18:26,0
Case No. 38,2,2018-05-16 04:58:36,0
Case No. 39,0,2018-05-14 17:39:00,1
Case No. 39,1,2018-05-14 18:02:16,4
Case No. 39,2,2018-05-14 18:16:46,4
Case No. 39,3,2018-05-14 18:18:21,0
Case No. 39,1,2018-05-14 18:35:22,0
Case No. 39,2,2018-05-14 18:47:36,0
Case No. 39,4,2018-05-14 19:14:13,4
Case No. 39,2,2018-05-14 19:32:11,0
Case No. 39,1,2018-05-14 19:38:49,1
Case No. 39,2,2018-05-14 19:43:45,0
Case No. 39,3,2018-05-14 20:47:21,1
Case No. 40,0,2018-05-15 09:47:54,3
Case No. 40,1,2018-05-15 10:07:36,0
Case No. 40,2,2018-05-15 10:28:21,0
Case No. 40,3,2018-05-15 10:56:49,3
Case No. 40,1,2018-05-15 11:18:57,0
Case No. 40,2,2018-05-15 11:29:03,0
Case No. 40,3,2018-05-15 11:55:59,0
Case No. 40,1,2018-05-15 11:57:16,0
Case No. 40,2,2018-05-15 12:06:29,0
Case No. 40,1,2018-05-15 12:16:50,0
Case No. 40,2,2018-05-15 13:09:20,0
Case No. 41,0,2018-05-16 21:18:08,3
Case No. 41,1,2018-05-16 21:20:10,4
Case No. 41,2,2018-05-16 21:24:52,0
Case No. 41,2,2018-05-16 21:41:03,0
Case No. 41,2,2018-05-16 21:42:18,0
Case No. 41,2,2018-05-16 21:51:47,0
Case No. 41,2,2018-05-16 23:31:13,0
Case No. 41,2,2018-05-16 23:56:26,0
Case No. 41,1,2018-05-17 00:00:48,0
Case No. 41,2,2018-05-17 00:24:37,0
Case No. 41,2,2018-05-17 01:02:45,0
Case No. 42,0,2018-05-16 05:16:10,2
Case No. 42,1,2018-05-16 06:00:26,1
Case No. 42,2,2018-05-16 06:21:50,0
Case No. 42,3,2018-05-16 07:08:25,1
Case No. 42,1,2018-05-16 07:18:52,0
Case No. 42,2,2018-05-16 07:29:26,0
Case No. 42,3,2018-05-16 07:40:56,0
Case No. 42,1,2018-05-16 08:48:01,0
Case No. 42,2,2018-05-16 08:48:28,0
Case No. 42,1,2018-05-16 09:03:26,0
Case No. 42,2,2018-05-16 09:09:38,0
Case No. 43,0,2018-05-17 01:26:12,0
Case No. 43,1,2018-05-17 01:34:59,4
Case No. 43,2,2018-05-17 01:40:45,0
Case No. 43,2,2018-05-17 01:50:55,0
Case No. 43,2,2018-05-17 01:59:40,0
Case No. 43,2,2018-05-17 02:52:45,0
Case No. 43,2,2018-05-17 03:28:36,0
Case No. 43,2,2018-05-17 03:43:36,0
Case No. 43,1,2018-05-17 03:58:45,0
Case No. 43,2,2018-05-17 04:59:39,0
Case No. 43,2,2018-05-17 05:06:20,0
Case No. 44,0,2018-05-16 09:17:24,4
Case No. 44,1,2018-05-16 09:27:45,1
Case No. 44,2,2018-05-16 09:32:07,0
Case No. 44,3,2018-05-16 10:13:49,1
Case No. 44,1,2018-05-16 10:15:10,0
Case No. 44,2,2018-05-16 11:16:10,0
Case No. 44,3,2018-05-16 11:22:37,0
Case No. 44,1,2018-05-16 11:45:25,0
Case No. 44,2,2018-05-16 11:46:50,0
Case No. 44,1,2018-05-16 12:27:47,0
Case No. 44,2,2018-05-16 12:49:49,0
Case No. 45,0,2018-05-17 05:39:33,0
Case No. 45,1,2018-05-17 06:32:03,3
Case No. 45,2,2018-05-17 06:50:44,0
Case No. 45,2,2018-05-17 07:17:51,0
Case No. 45,2,2018-05-17 07:44:36,0
Case No. 45,2,2018-05-17 07:51:20,0
Case No. 45,2,2018-05-17 08:29:21,0
Case No. 45,2,2018-05-17 08:43:18,0
Case No. 45,1,2018-05-17 08:44:07,0
Case No. 45,2,2018-05-17 08:55:53,0
Case No. 45,2,2018-05-17 09:09:59,0
Case No. 46,0,2018-05-15 13:21:21,4
Case No. 46,1,2018-05-15 13:54:43,0
Case No. 46,2,2018-05-15 14:19:52,0
Case No. 46,3,2018-05-15 15:06:36,3
Case No. 46,1,2018-05-15 15:08:12,0
Case No. 46,2,2018-05-15 15:14:34,0
Case No. 46,3,2018-05-15 15:24:41,0
Case No. 46,1,2018-05-15 15:31:26,0
Case No. 46,2,2018-05-15 15:48:35,0
Case No. 46,1,2018-05-15 16:44:16,0
Case No. 46,2,2018-05-15 17:03:24,0
Case No. 47,0,2018-05-17 09:49:04,1
Case No. 47,1,2018-05-17 10:07:22,3
Case No. 47,2,2018-05-17 10:08:32,0
Case No. 47,2,2018-05-17 11:12:22,0
Case No. 47,2,2018-05-17 11:43:34,0
Case No. 47,2,2018-05-17 11:58:09,0
Case No. 47,2,2018-05-17 12:26:55,0
Case No. 47,2,2018-05-17 12:30:59,0
Case No. 47,1,2018-05-17 12:31:20,0
Case No. 47,2,2018-05-17 12:54:32,0
Case No. 47,2,2018-05-17 13:11:54,0
Case No. 48,0,2018-05-16 13:17:56,4
Case No. 48,1,2018-05-16 13:22:36,4
Case No. 48,2,2018-05-16 13:27:02,0
Case No. 48,3,2018-05-16 14:56:15,1
Case No. 48,1,2018-05-16 15:04:11,0
Case No. 48,2,2018-05-16 15:57:42,0
Case No. 48,3,2018-05-16 16:45:29,0
Case No. 48,1,2018-05-16 16:45:39,0
Case No. 48,2,2018-05-16 16:54:03,0
Case No. 48,1,2018-05-16 16:54:31,0
Case No. 48,2,2018-05-16 17:06:08,0
Case No. 49,0,2018-05-14 21:43:58,0
Case No. 49,1,2018-05-14 22:10:39,4
Case No. 49,2,2018-05-14 22:12:27,4
Case No. 49,2,2018-05-14 22:19:49,0
Case No. 49,2,2018-05-14 22:29:01,0
Case No. 49,2,2018-05-14 22:32:35,0
Case No. 49,2,2018-05-14 22:33:53,0
Case No. 49,2,2018-05-14 22:36:27,0
Case No. 49,1,2018-05-14 23:09:40,0
Case No. 49,2,2018-05-14 23:59:30,0
Case No. 49,2,2018-05-15 00:42:42,0
Case No. 50,0,2018-05-15 17:28:44,3
Case No. 50,1,2018-05-15 18:12:14,1
Case No. 50,2,2018-05-15 19:10:20,0
Case No. 50,3,2018-05-15 19:53:56,3
Case No. 50,1,2018-05-15 19:55:10,0
Case No. 50,2,2018-05-15 19:59:55,0
Case No. 50,3,2018-05-15 20:26:26,0
Case No. 50,1,2018-05-15 20:56:20,0
Case No. 50,2,2018-05-15 20:56:48,0
Case No. 50,1,2018-05-15 20:58:18,0
Case No. 50,2,2018-05-15 21:13:25,0
Case No. 51,0,2018-05-17 13:13:00,1
Case No. 51,1,2018-05-17 13:20:39,4
Case No. 51,2,2018-05-17 13:30:37,0
Case No. 51,2,2018-05-17 14:08:26,0
Case No. 51,2,2018-05-17 14:17:09,0
Case No. 51,2,2018-05-17 14:23:56,0
Case No. 51,2,2018-05-17 14:29:02,0
Case No. 51,2,2018-05-17 15:11:03,0
Case No. 51,1,2018-05-17 16:08:29,0
Case No. 51,2,2018-05-17 16:11:32,0
Case No. 51,2,2018-05-17 16:27:08,0
Case No. 52,0,2018-05-16 17:33:16,0
Case No. 52,1,2018-05-16 17:40:47,2
Case No. 52,2,2018-05-16 18:23:49,0
Case No. 52,3,2018-05-16 18:41:12,1
Case No. 52,1,2018-05-16 18:52:10,0
Case No. 52,2,2018-05-16 19:05:11,0
Case No. 52,3,2018-05-16 19:31:03,0
Case No. 52,1,2018-05-16 19:41:16,0
Case No. 52,2,2018-05-16 20:07:19,0
Case No. 52,1,2018-05-16 20:34:43,0
Case No. 52,2,2018-05-16 20:44:28,0
Case No. 53,0,2018-05-17 17:21:32,4
Case No. 53,1,2018-05-17 17:37:53,3
Case No. 53,2,2018-05-17 17:40:42,0
Case No. 53,2,2018-05-17 18:50:43,0
Case No. 53,2,2018-05-17 18:52:17,0
Case No. 53,2,2018-05-17 19:25:40,0
Case No. 53,2,2018-05-17 19:37:15,0
Case No. 53,2,2018-05-17 20:04:16,0
