CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 39,25,2018-05-18 04:27:26,0
Case No. 39,46,2018-05-18 04:29:21,0
Case No. 39,46,2018-05-18 04:32:04,1
Case No. 39,31,2018-05-18 04:47:07,0
Case No. 39,27,2018-05-18 05:19:38,4
Case No. 39,44,2018-05-18 05:48:41,1
Case No. 39,26,2018-05-18 05:54:42,0
Case No. 39,28,2018-05-18 06:25:16,0
Case No. 39,29,2018-05-18 06:28:40,0
Case No. 39,30,2018-05-18 07:28:49,0
Case No. 40,17,2018-05-18 08:16:24,0
Case No. 40,18,2018-05-18 09:36:46,0
Case No. 40,19,2018-05-18 09:45:41,0
Case No. 40,20,2018-05-18 09:59:17,0
Case No. 40,21,2018-05-18 10:20:32,0
Case No. 40,22,2018-05-18 10:21:51,0
Case No. 40,7,2018-05-18 10:27:17,4
Case No. 40,7,2018-05-18 10:50:10,2
Case No. 40,23,2018-05-18 11:12:07,3
Case No. 40,42,2018-05-18 11:27:34,0
Case No. 40,7,2018-05-18 11:53:14,0
Case No. 40,7,2018-05-18 11:58:19,0
Case No. 41,9,2018-05-18 16:08:18,0
Case No. 41,10,2018-05-18 16:35:55,0
Case No. 41,11,2018-05-18 17:28:42,0
Case No. 41,12,2018-05-18 17:34:28,0
Case No. 41,13,2018-05-18 17:44:47,0
Case No. 41,14,2018-05-18 17:47:17,0
Case No. 41,6,2018-05-18 17:53:03,1
Case No. 41,41,2018-05-18 18:10:32,0
Case No. 41,41,2018-05-18 18:26:33,0
Case No. 41,15,2018-05-18 18:27:47,0
Case No. 41,41,2018-05-18 19:27:53,0
Case No. 41,15,2018-05-18 19:30:21,0
Case No. 42,17,2018-05-18 12:15:30,0
Case No. 42,18,2018-05-18 12:44:48,0
Case No. 42,19,2018-05-18 13:25:36,0
Case No. 42,20,2018-05-18 13:32:26,0
Case No. 42,21,2018-05-18 14:04:34,0
Case No. 42,22,2018-05-18 14:14:50,0
Case No. 42,7,2018-05-18 14:26:22,3
Case No. 42,7,2018-05-18 14:36:15,0
Case No. 42,7,2018-05-18 14:52:09,3
Case No. 42,7,2018-05-18 15:09:40,0
Case No. 42,7,2018-05-18 15:10:39,0
Case No. 42,7,2018-05-18 15:39:32,0
Case No. 43,17,2018-05-18 16:18:48,0
Case No. 43,18,2018-05-18 16:34:20,0
Case No. 43,19,2018-05-18 17:39:03,0
Case No. 43,20,2018-05-18 18:01:39,0
Case No. 43,21,2018-05-18 18:04:02,0
Case No. 43,22,2018-05-18 18:05:36,0
Case No. 43,6,2018-05-18 18:42:32,1
Case No. 43,42,2018-05-18 18:50:05,0
Case No. 43,42,2018-05-18 18:50:19,3
Case No. 43,42,2018-05-18 19:12:45,0
Case No. 43,42,2018-05-18 19:23:18,0
Case No. 43,42,2018-05-18 19:58:15,0
Case No. 44,24,2018-05-18 12:13:35,0
Case No. 44,25,2018-05-18 12:38:47,0
Case No. 44,26,2018-05-18 12:57:16,0
Case No. 44,27,2018-05-18 13:21:22,0
Case No. 44,28,2018-05-18 13:44:23,0
Case No. 44,29,2018-05-18 13:54:26,0
Case No. 44,7,2018-05-18 14:02:10,3
Case No. 44,7,2018-05-18 14:20:16,0
Case No. 44,7,2018-05-18 14:28:04,3
Case No. 44,7,2018-05-18 14:58:19,0
Case No. 44,7,2018-05-18 15:56:36,0
Case No. 44,7,2018-05-18 15:58:11,1
Case No. 45,24,2018-05-18 16:09:27,0
Case No. 45,25,2018-05-18 16:18:47,0
Case No. 45,26,2018-05-18 16:25:21,0
Case No. 45,27,2018-05-18 16:40:44,0
Case No. 45,28,2018-05-18 17:17:44,0
Case No. 45,29,2018-05-18 17:25:20,0
Case No. 45,6,2018-05-18 17:25:48,1
Case No. 45,31,2018-05-18 17:51:58,3
Case No. 45,30,2018-05-18 18:28:41,0
Case No. 45,44,2018-05-18 18:46:06,3
Case No. 45,30,2018-05-18 19:32:19,0
Case No. 45,30,2018-05-18 19:36:47,0
Case No. 46,24,2018-05-18 08:15:06,0
Case No. 46,25,2018-05-18 09:06:18,0
Case No. 46,26,2018-05-18 09:28:04,0
Case No. 46,27,2018-05-18 09:54:00,0
Case No. 46,28,2018-05-18 10:08:47,0
Case No. 46,29,2018-05-18 10:15:07,0
Case No. 46,7,2018-05-18 10:39:23,4
Case No. 46,7,2018-05-18 11:52:21,3
Case No. 46,31,2018-05-18 11:59:08,3
Case No. 46,7,2018-05-18 12:03:14,0
Case No. 46,44,2018-05-18 12:07:55,0
Case No. 46,7,2018-05-18 12:08:53,0
Case No. 47,33,2018-05-18 16:07:13,0
Case No. 47,34,2018-05-18 16:16:22,0
Case No. 47,35,2018-05-18 16:20:41,0
Case No. 47,36,2018-05-18 17:06:34,0
Case No. 47,37,2018-05-18 17:14:22,0
Case No. 47,38,2018-05-18 17:21:57,0
Case No. 47,39,2018-05-18 17:30:27,1
Case No. 47,40,2018-05-18 17:54:53,0
Case No. 47,40,2018-05-18 18:05:30,0
Case No. 47,40,2018-05-18 18:12:41,0
Case No. 47,40,2018-05-18 18:38:29,0
Case No. 47,40,2018-05-18 19:53:15,0
Case No. 48,33,2018-05-18 13:40:49,0
Case No. 48,34,2018-05-18 13:58:03,0
Case No. 48,35,2018-05-18 14:18:43,0
Case No. 48,36,2018-05-18 14:38:17,0
Case No. 48,37,2018-05-18 14:40:07,0
Case No. 48,38,2018-05-18 14:51:36,0
Case No. 48,40,2018-05-18 15:03:12,3
Case No. 48,40,2018-05-18 15:31:59,4
Case No. 48,40,2018-05-18 15:53:13,0
Case No. 48,40,2018-05-18 16:03:30,0
Case No. 48,40,2018-05-18 16:03:53,0
Case No. 48,40,2018-05-18 16:06:26,0
Case No. 49,33,2018-05-18 04:34:37,1
Case No. 49,35,2018-05-18 05:02:12,1
Case No. 49,39,2018-05-18 05:04:35,0
Case No. 49,34,2018-05-18 05:05:40,3
