CaseID,ActivityID,CompleteTimestamp,Resource
Case No. 35,2,2018-05-14 06:14:23,3
Case No. 35,4,2018-05-14 06:25:16,0
Case No. 35,5,2018-05-14 06:32:19,0
Case No. 35,1,2018-05-14 07:18:13,0
Case No. 35,8,2018-05-14 07:24:41,1
Case No. 35,9,2018-05-14 07:25:04,2
Case No. 35,7,2018-05-14 07:35:24,0
Case No. 35,6,2018-05-14 08:17:12,0
Case No. 35,7,2018-05-14 09:17:10,0
Case No. 35,7,2018-05-14 09:25:07,0
Case No. 35,7,2018-05-14 09:29:12,0
Case No. 36,0,2018-05-12 22:02:57,0
Case No. 36,4,2018-05-12 22:04:12,0
Case No. 36,2,2018-05-12 22:13:49,0
Case No. 36,5,2018-05-12 22:20:38,0
Case No. 36,1,2018-05-12 22:29:18,0
Case No. 36,6,2018-05-12 22:39:12,4
Case No. 36,7,2018-05-12 23:37:22,0
Case No. 36,3,2018-05-12 23:56:18,3
Case No. 36,9,2018-05-12 23:56:26,0
Case No. 36,8,2018-05-13 00:04:49,3
Case No. 36,8,2018-05-13 00:41:33,0
Case No. 36,7,2018-05-13 01:25:43,0
Case No. 37,0,2018-05-14 09:55:15,2
Case No. 37,2,2018-05-14 10:09:31,3
Case No. 37,4,2018-05-14 10:19:21,0
Case No. 37,5,2018-05-14 11:07:27,0
Case No. 37,1,2018-05-14 11:18:24,0
Case No. 37,8,2018-05-14 11:37:58,1
Case No. 37,9,2018-05-14 12:33:10,2
Case No. 37,7,2018-05-14 13:04:14,0
Case No. 37,6,2018-05-14 13:11:29,0
Case No. 37,7,2018-05-14 13:13:43,0
Case No. 37,7,2018-05-14 13:29:33,0
Case No. 37,7,2018-05-14 13:45:26,0
Case No. 38,0,2018-05-13 18:01:30,1
Case No. 38,2,2018-05-13 18:28:23,0
Case No. 38,4,2018-05-13 18:37:15,0
Case No. 38,5,2018-05-13 19:36:23,0
Case No. 38,1,2018-05-13 19:58:50,0
Case No. 38,6,2018-05-13 20:00:55,2
Case No. 38,7,2018-05-13 20:34:08,0
Case No. 38,3,2018-05-13 21:14:33,0
Case No. 38,9,2018-05-13 21:16:08,0
Case No. 38,7,2018-05-13 21:23:27,0
Case No. 38,7,2018-05-13 21:24:01,0
Case No. 38,7,2018-05-13 21:29:14,0
Case No. 39,0,2018-05-12 10:16:28,0
Case No. 39,2,2018-05-12 10:25:32,0
Case No. 39,5,2018-05-12 10:53:28,0
Case No. 39,7,2018-05-12 10:56:35,1
Case No. 39,4,2018-05-12 11:01:32,0
Case No. 39,6,2018-05-12 12:27:40,0
Case No. 39,8,2018-05-12 12:57:35,0
Case No. 39,1,2018-05-12 13:06:18,0
Case No. 39,9,2018-05-12 13:17:04,0
Case No. 39,8,2018-05-12 13:18:13,0
Case No. 39,4,2018-05-12 13:49:40,0
Case No. 39,3,2018-05-12 13:51:57,0
Case No. 40,0,2018-05-13 02:00:36,0
Case No. 40,4,2018-05-13 02:23:27,0
Case No. 40,2,2018-05-13 02:34:30,0
Case No. 40,5,2018-05-13 02:37:20,0
Case No. 40,1,2018-05-13 02:40:44,0
Case No. 40,6,2018-05-13 02:46:22,4
Case No. 40,7,2018-05-13 03:32:08,0
Case No. 40,3,2018-05-13 04:16:43,3
Case No. 40,9,2018-05-13 04:33:34,0
Case No. 40,8,2018-05-13 05:02:37,0
Case No. 40,7,2018-05-13 05:05:46,0
Case No. 40,7,2018-05-13 05:16:09,0
Case No. 41,0,2018-05-14 14:52:06,4
Case No. 41,2,2018-05-14 15:18:49,4
Case No. 41,4,2018-05-14 15:22:54,0
Case No. 41,5,2018-05-14 15:38:25,0
Case No. 41,1,2018-05-14 16:15:39,0
Case No. 41,8,2018-05-14 16:30:54,1
Case No. 41,9,2018-05-14 16:47:14,2
Case No. 41,7,2018-05-14 16:58:42,0
Case No. 41,6,2018-05-14 17:18:21,0
Case No. 41,7,2018-05-14 17:18:53,0
Case No. 41,7,2018-05-14 17:34:42,0
Case No. 41,7,2018-05-14 17:45:20,0
Case No. 42,0,2018-05-13 21:52:22,3
Case No. 42,2,2018-05-13 22:29:54,0
Case No. 42,4,2018-05-13 22:54:46,0
Case No. 42,5,2018-05-13 23:30:57,0
Case No. 42,1,2018-05-14 00:10:11,0
Case No. 42,6,2018-05-14 00:24:17,2
Case No. 42,7,2018-05-14 00:31:58,0
Case No. 42,3,2018-05-14 00:42:41,0
Case No. 42,9,2018-05-14 00:46:14,0
Case No. 42,7,2018-05-14 00:50:28,0
Case No. 42,7,2018-05-14 01:28:32,0
Case No. 42,7,2018-05-14 01:39:37,0
Case No. 43,0,2018-05-14 18:12:02,0
Case No. 43,2,2018-05-14 18:16:35,2
Case No. 43,4,2018-05-14 18:21:49,0
Case No. 43,5,2018-05-14 18:38:44,0
Case No. 43,1,2018-05-14 19:01:18,0
Case No. 43,8,2018-05-14 19:06:07,1
Case No. 43,9,2018-05-14 19:47:07,2
Case No. 43,7,2018-05-14 19:47:35,0
Case No. 43,6,2018-05-14 19:58:45,0
Case No. 43,7,2018-05-14 20:01:33,0
Case No. 43,7,2018-05-14 21:28:29,0
Case No. 43,7,2018-05-14 21:38:11,0
Case No. 44,0,2018-05-14 01:57:25,4
Case No. 44,2,2018-05-14 02:00:05,0
Case No. 44,4,2018-05-14 02:15:03,0
Case No. 44,5,2018-05-14 02:27:19,0
Case No. 44,1,2018-05-14 02:30:50,0
Case No. 44,6,2018-05-14 02:44:56,2
Case No. 44,7,2018-05-14 03:03:12,0
Case No. 44,3,2018-05-14 03:30:53,0
Case No. 44,9,2018-05-14 03:52:04,0
Case No. 44,7,2018-05-14 04:12:21,0
Case No. 44,7,2018-05-14 04:56:10,0
Case No. 44,7,2018-05-14 05:15:23,0
Case No. 45,0,2018-05-14 22:19:44,0
Case No. 45,2,2018-05-14 23:20:27,4
Case No. 45,4,2018-05-14 23:33:08,0
Case No. 45,5,2018-05-14 23:34:19,0
Case No. 45,1,2018-05-15 00:00:08,0
Case No. 45,8,2018-05-15 00:07:16,1
Case No. 45,9,2018-05-15 00:12:21,2
Case No. 45,7,2018-05-15 01:00:37,0
Case No. 45,6,2018-05-15 01:00:41,0
Case No. 45,7,2018-05-15 01:06:17,0
Case No. 45,7,2018-05-15 01:09:39,0
Case No. 45,7,2018-05-15 01:31:21,0
Case No. 46,0,2018-05-13 06:00:35,0
Case No. 46,2,2018-05-13 06:03:27,0
Case No. 46,4,2018-05-13 06:20:36,0
Case No. 46,5,2018-05-13 06:36:16,0
Case No. 46,1,2018-05-13 06:37:37,0
Case No. 46,6,2018-05-13 07:18:07,4
Case No. 46,7,2018-05-13 07:19:23,0
Case No. 46,3,2018-05-13 07:45:16,3
Case No. 46,9,2018-05-13 07:53:10,0
Case No. 46,7,2018-05-13 08:48:24,0
Case No. 46,7,2018-05-13 09:02:43,0
Case No. 46,8,2018-05-13 09:16:22,1
Case No. 47,0,2018-05-15 02:22:30,4
Case No. 47,2,2018-05-15 02:26:39,2
Case No. 47,4,2018-05-15 02:48:01,0
Case No. 47,5,2018-05-15 03:32:04,0
Case No. 47,1,2018-05-15 03:53:01,0
Case No. 47,8,2018-05-15 03:54:20,1
Case No. 47,9,2018-05-15 04:17:26,2
Case No. 47,7,2018-05-15 04:33:33,0
Case No. 47,6,2018-05-15 04:46:52,0
Case No. 47,7,2018-05-15 04:56:58,0
Case No. 47,7,2018-05-15 04:58:02,0
Case No. 47,7,2018-05-15 05:33:41,0
Case No. 48,0,2018-05-14 06:16:54,4
Case No. 48,2,2018-05-14 06:30:32,4
Case No. 48,4,2018-05-14 06:54:47,0
Case No. 48,5,2018-05-14 07:05:38,0
Case No. 48,1,2018-05-14 07:15:04,0
Case No. 48,6,2018-05-14 07:22:37,2
Case No. 48,7,2018-05-14 07:40:32,0
Case No. 48,3,2018-05-14 07:43:07,0
Case No. 48,9,2018-05-14 07:56:13,0
Case No. 48,7,2018-05-14 08:13:19,0
Case No. 48,7,2018-05-14 09:34:45,0
Case No. 48,7,2018-05-14 09:35:46,0
Case No. 49,0,2018-05-12 14:29:35,0
Case No. 49,2,2018-05-12 15:08:27,0
Case No. 49,5,2018-05-12 15:12:07,0
Case No. 49,7,2018-05-12 15:42:52,1
